date,factor,factor_dollars,normalized_abs_exposure_pct,event_id,strategy,selected_plan_source
2028-03-23,sector_financials,16599338.902443498,5.213952049030193,event_25,static_open_loop,static_open_loop
2028-03-23,sector_it,-27357707.465720575,8.593220232202434,event_25,static_open_loop,static_open_loop
2028-03-23,sector_healthcare,20479095.539102923,6.432606911391676,event_25,static_open_loop,static_open_loop
2028-03-23,industry_banks,16599338.902443498,5.213952049030193,event_25,static_open_loop,static_open_loop
2028-03-23,industry_software,-27357707.465720575,8.593220232202434,event_25,static_open_loop,static_open_loop
2028-03-23,industry_biotech,20479095.539102923,6.432606911391676,event_25,static_open_loop,static_open_loop
2028-03-24,country_HK,489980.8652003853,0.13094294949893487,event_25,static_open_loop,static_open_loop
2028-03-24,country_JP,-16200000.014425773,4.329303314536925,event_25,static_open_loop,static_open_loop
2028-03-24,country_US,25055824.482680593,6.695942215106813,event_25,static_open_loop,static_open_loop
2028-03-24,sector_financials,18720000.00086077,5.0027504925734085,event_25,static_open_loop,static_open_loop
2028-03-24,sector_it,-34430019.15008614,9.201110857611393,event_25,static_open_loop,static_open_loop
2028-03-24,sector_healthcare,25055824.482680593,6.695942215106813,event_25,static_open_loop,static_open_loop
2028-03-24,industry_banks,18720000.00086077,5.0027504925734085,event_25,static_open_loop,static_open_loop
2028-03-24,industry_software,-34430019.15008614,9.201110857611393,event_25,static_open_loop,static_open_loop
2028-03-24,industry_biotech,25055824.482680593,6.695942215106813,event_25,static_open_loop,static_open_loop
2028-03-27,country_HK,8603626.351732755,2.042033331433805,event_25,static_open_loop,static_open_loop
2028-03-27,country_JP,-24300000.001254663,5.767499415686486,event_25,static_open_loop,static_open_loop
2028-03-27,country_US,30388754.64249121,7.21263887386661,event_25,static_open_loop,static_open_loop
2028-03-27,sector_financials,31020656.16934959,7.362617955625414,event_25,static_open_loop,static_open_loop
2028-03-27,sector_it,-46717029.8188715,11.088084039878096,event_25,static_open_loop,static_open_loop
2028-03-27,sector_healthcare,30388754.64249121,7.21263887386661,event_25,static_open_loop,static_open_loop
2028-03-27,industry_banks,31020656.16934959,7.362617955625414,event_25,static_open_loop,static_open_loop
2028-03-27,industry_software,-46717029.8188715,11.088084039878096,event_25,static_open_loop,static_open_loop
2028-03-27,industry_biotech,30388754.64249121,7.21263887386661,event_25,static_open_loop,static_open_loop
2028-03-28,country_HK,10500000.000000007,2.1551724137931045,event_25,static_open_loop,static_open_loop
2028-03-28,country_JP,-40500000.000000045,8.312807881773407,event_25,static_open_loop,static_open_loop
2028-03-28,country_US,50400000.0,10.344827586206895,event_25,static_open_loop,static_open_loop
2028-03-28,sector_financials,46800000.000000015,9.605911330049263,event_25,static_open_loop,static_open_loop
2028-03-28,sector_it,-76800000.00000004,15.763546798029564,event_25,static_open_loop,static_open_loop
2028-03-28,sector_healthcare,50400000.0,10.344827586206895,event_25,static_open_loop,static_open_loop
2028-03-28,industry_banks,46800000.000000015,9.605911330049263,event_25,static_open_loop,static_open_loop
2028-03-28,industry_software,-76800000.00000004,15.763546798029564,event_25,static_open_loop,static_open_loop
2028-03-28,industry_biotech,50400000.0,10.344827586206895,event_25,static_open_loop,static_open_loop
2028-03-15,country_HK,201645.31517416216,1.3337659790614187,event_25,forecast_liquidity,forecast_liquidity
2028-03-15,country_JP,-339502.0992578383,2.245608083772924,event_25,forecast_liquidity,forecast_liquidity
2028-03-15,country_US,828802.2797052957,5.482042977714137,event_25,forecast_liquidity,forecast_liquidity
2028-03-15,sector_financials,878484.7236910654,5.810663325216934,event_25,forecast_liquidity,forecast_liquidity
2028-03-15,sector_it,-1016341.5077747421,6.722505429928443,event_25,forecast_liquidity,forecast_liquidity
2028-03-15,sector_healthcare,828802.2797052957,5.482042977714137,event_25,forecast_liquidity,forecast_liquidity
2028-03-15,industry_banks,878484.7236910654,5.810663325216934,event_25,forecast_liquidity,forecast_liquidity
2028-03-15,industry_software,-1016341.5077747421,6.722505429928443,event_25,forecast_liquidity,forecast_liquidity
2028-03-15,industry_biotech,828802.2797052957,5.482042977714137,event_25,forecast_liquidity,forecast_liquidity
2028-03-16,country_HK,187744.6573952499,0.5562650099539597,event_25,forecast_liquidity,forecast_liquidity
2028-03-16,country_JP,-369076.2243725096,1.0935287984899977,event_25,forecast_liquidity,forecast_liquidity
2028-03-16,country_US,1556613.975356627,4.612061405685223,event_25,forecast_liquidity,forecast_liquidity
2028-03-16,sector_financials,1592522.058065109,4.7184527686267,event_25,forecast_liquidity,forecast_liquidity
2028-03-16,sector_it,-1773853.6250423696,5.255716557162741,event_25,forecast_liquidity,forecast_liquidity
2028-03-16,sector_healthcare,1556613.975356627,4.612061405685223,event_25,forecast_liquidity,forecast_liquidity
2028-03-16,industry_banks,1592522.058065109,4.7184527686267,event_25,forecast_liquidity,forecast_liquidity
2028-03-16,industry_software,-1773853.6250423696,5.255716557162741,event_25,forecast_liquidity,forecast_liquidity
2028-03-16,industry_biotech,1556613.975356627,4.612061405685223,event_25,forecast_liquidity,forecast_liquidity
2028-03-17,country_HK,-1114.5695127774986,0.0019183106685873358,event_25,forecast_liquidity,forecast_liquidity
2028-03-17,country_JP,-523527.19257759495,0.9010544316024754,event_25,forecast_liquidity,forecast_liquidity
2028-03-17,country_US,2552604.7633842966,4.393345497208547,event_25,forecast_liquidity,forecast_liquidity
2028-03-17,sector_financials,2304035.6276037213,3.965527564290978,event_25,forecast_liquidity,forecast_liquidity
2028-03-17,sector_it,-2828677.389694093,4.86850030656204,event_25,forecast_liquidity,forecast_liquidity
