strategy,event_count,total_net_pnl_dollars,mean_net_pnl_bps,pnl_vol_bps,loss_var_95_bps,loss_cvar_95_bps,probability_profitable,worst_event_pnl_bps,event_sequence_max_drawdown_bps,mean_within_event_drawdown_bps,mean_early_factor_imbalance_pct,mean_late_early_gross_ratio,mean_daily_gross_spearman,mean_nondecreasing_transitions,mean_urgent_first_trade_day,mean_small_first_trade_day,max_cap_excess_shares,max_wrong_direction_shares,max_terminal_completion_error_shares,total_realized_impact_cost_dollars,mean_p95_realized_participation_rate,max_realized_participation_rate,max_realized_participation_excess_shares,decision,decision_reason
static_open_loop,12,4408634.075303372,7.540767096509607,99.71137957252188,119.16404458385907,119.16404458385907,0.5,-119.16404458385907,320.77212103629597,64.59327511428083,5.619585418892555,1.3860793196697125,0.4363636363636363,5.916666666666667,1.0,4.333333333333333,0.025218834925908595,2.5833961400230176e-05,8.102506399154663e-08,3591103.285912941,0.09515241735458703,0.14659249600222568,38140.42104980729,baseline,Current flat-ADV medium-risk policy.
forecast_liquidity,12,4692226.960305314,8.025839765163717,91.44899582378737,104.3474685391446,104.34746853914459,0.5,-104.3474685391446,288.2923527760844,58.7596558027064,3.49103370312492,1.905164991822234,0.7323232323232323,6.75,1.0,4.666666666666667,0.011432565326686017,3.107923918234605e-05,4.761386662721634e-08,3382143.527884086,0.09061372509492187,0.13650126186406963,29111.806724752067,keep_for_holdout,"All development economics, behavior, liquidity, and completion gates passed."
