date,daily_gross_pct,cumulative_gross_pct,urgent_daily_gross_pct,medium_daily_gross_pct,small_daily_gross_pct,max_factor_imbalance_pct,trial
2026-07-01,9.801323608445678,9.801323608445678,5.247098909791802,3.9297965625290256,0.6244281361248487,7.3193280671554035,profile_low
2026-07-02,10.699694676499057,20.501018284944735,5.7457378789907505,4.242363557192805,0.7115932403155011,7.516748632213019,profile_low
2026-07-03,11.818442943964252,32.319461228908985,6.3681256177576815,4.5968779666539525,0.8534393595526174,7.882041202023012,profile_low
2026-07-06,13.039277540208527,45.35873876911751,6.966275451082558,4.999131583160206,1.0738705059657614,8.46150383815152,profile_low
2026-07-07,13.382256725385046,58.740995494502556,7.134610913802198,5.012867823154062,1.234777988428787,9.043536504661985,profile_low
2026-07-08,13.044036698937644,71.7850321934402,7.142857156285159,4.630287354720636,1.270892187931847,9.754050727670549,profile_low
2026-07-09,11.70228112431828,83.48731331775848,7.142857167090579,3.531387533042897,1.0280364241848015,10.894813920912396,profile_low
2026-07-10,8.688821238761916,92.1761345565204,7.142857175837319,1.2001447629469735,0.3458192999776246,12.915487792958496,profile_low
2026-07-13,6.082180080356296,98.25831463687669,6.08218007953877,4.059257791741325e-10,4.1159915497190715e-10,14.969472457876403,profile_low
2026-07-14,1.7416853651437634,100.00000000202046,1.7416853642743102,4.318870261047319e-10,4.375658297334466e-10,15.763546798028516,profile_low
2026-07-01,7.03551065487603,7.03551065487603,6.397783311660805,0.6377273410031115,2.212114204103974e-09,29.40746772747493,cvar_profile_high
2026-07-02,7.130981139495666,14.166491794371696,5.180916949421705,1.9500641882528391,1.8211209570674031e-09,27.12290817516795,cvar_profile_high
2026-07-03,7.922531605844557,22.089023400216252,2.848639985426749,5.073891618632888,1.7849200555563956e-09,23.65503304939172,cvar_profile_high
2026-07-06,10.424876822825004,32.513900223041254,6.311576341184313,4.1133004801861075,1.4545815425510573e-09,19.02496137021918,cvar_profile_high
2026-07-07,9.662245867277889,42.17614609031914,5.221674829424825,4.440571036980672,8.723925297910794e-10,11.173371731736731,cvar_profile_high
2026-07-08,7.693971565285376,49.87011765560452,6.182265893743754,1.51170567105554,4.860803605703513e-10,11.208886764316167,cvar_profile_high
2026-07-09,9.2118226099506,59.08194026555512,7.1428571032516635,2.068965505471007,1.2279311025780687e-09,13.770801615053898,cvar_profile_high
2026-07-10,12.13755775193459,71.21949801748971,7.142857104799784,4.99470064638443,7.503756602255618e-10,13.573813143218505,cvar_profile_high
2026-07-13,14.847031357464722,86.06652937495443,7.1428570998149565,4.862425598849041,2.8417486588007264,17.18366233686515,cvar_profile_high
2026-07-14,13.933470634746884,100.00000000970131,7.1428570960778455,2.4895050593239767,4.301108479345063,15.763546798022562,cvar_profile_high
2026-07-01,8.627997185058726,8.627997185058726,5.711800900241647,1.5859128926322967,1.3302833921847825,31.587077485743595,cvar_profile_medium
2026-07-02,9.048900000096902,17.676897185155628,5.301244692772304,3.4362660821286655,0.3113892251959333,23.447741002443124,cvar_profile_medium
