date,daily_gross_pct,cumulative_gross_pct,urgent_daily_gross_pct,medium_daily_gross_pct,small_daily_gross_pct,max_factor_imbalance_pct,event_id,strategy,day_index
2027-01-04,5.444101140939156,5.444101140939156,2.9282348104128904,2.5158663301267947,3.994703676681349e-10,3.1423568371473896,event_01,static_open_loop,1
2027-01-05,6.408710538525751,11.852811679464907,3.516604718879418,2.8921058192557454,3.905885839564586e-10,3.3473418454042476,event_01,static_open_loop,2
2027-01-06,8.217654730756065,20.070466410220973,4.694001880395788,3.52365284999173,3.685438461010369e-10,4.158448878909912,event_01,static_open_loop,3
2027-01-07,10.952407187342867,31.02287359756384,6.718300294334385,4.234106892686075,3.224080063166434e-10,5.456548990146819,event_01,static_open_loop,4
2027-01-08,11.756250910400116,42.77912450796396,7.142857272162918,4.613393638009806,2.2739200068977875e-10,5.889530507953703,event_01,static_open_loop,5
2027-01-11,11.841820438486552,54.62094494645051,7.142857307069243,4.6989631312640245,1.5328421510436845e-10,6.420042115090974,event_01,static_open_loop,6
2027-01-12,11.135326869088274,65.75627181553878,7.142857334426785,3.9924695345658767,9.561408553387973e-11,7.731225376236925,event_01,static_open_loop,7
2027-01-13,11.346623995789907,77.1028958113287,7.14285735489562,4.203766640843367,5.0919610128815006e-11,8.76594083788258,event_01,static_open_loop,8
2027-01-14,9.42861560075601,86.5315114120847,7.142857367297597,1.4685323062488063,0.817225927209605,10.930270285254585,event_01,static_open_loop,9
2027-01-15,13.468488592200817,100.00000000428551,7.142857374410133,1.3494796227917677e-10,6.325631217655736,15.763546798029681,event_01,static_open_loop,10
2027-01-04,5.419113968744639,5.419113968744639,2.9185992074509075,2.5005147608893306,4.0440152038888926e-10,3.200632425054061,event_01,forecast_error_risk,1
2027-01-05,6.391696549549917,11.810810518294556,3.512517959427718,2.879178589726776,3.9542411376698855e-10,3.411278100685945,event_01,forecast_error_risk,2
2027-01-06,8.20895903199271,20.019769550287265,4.6982066814022065,3.510752350217323,3.731821966033348e-10,4.2363218483692915,event_01,forecast_error_risk,3
2027-01-07,10.94344611625039,30.963215666537657,6.727817846909649,4.215628269014075,3.26668108747675e-10,5.533669772744968,event_01,forecast_error_risk,4
2027-01-08,11.729766962031334,42.69298262856899,7.142857272996657,4.586909688803758,2.3091782137121957e-10,5.971773539702616,event_01,forecast_error_risk,5
2027-01-11,11.811404824798556,54.50438745336755,7.1428573081645474,4.668547516477883,1.561267133008452e-10,6.505683081099093,event_01,forecast_error_risk,6
2027-01-12,11.113739113579262,65.61812656694681,7.14285733577127,3.9708817777102388,9.775452637911615e-11,7.813444091176179,event_01,forecast_error_risk,7
2027-01-13,11.36915038217596,76.98727694912277,7.142857356493489,4.226293025630167,5.230200108759836e-11,8.812914151883536,event_01,forecast_error_risk,8
2027-01-14,9.498600026568766,86.48587697569154,7.142857369155672,1.5841511645222077,0.7715914928908868,10.936037662801489,event_01,forecast_error_risk,9
2027-01-15,13.514123028652143,100.00000000434369,7.1428573765126435,1.3600276231261e-10,6.371265652003496,15.763546798029706,event_01,forecast_error_risk,10
2027-01-21,6.642384894517543,6.642384894517543,3.605528994092861,3.005713213215321,0.031142687209361017,3.675234780227615,event_02,static_open_loop,1
2027-01-22,7.513806917948593,14.156191812466137,4.08002854539524,3.359193760637327,0.07458461191602622,3.537124971535053,event_02,static_open_loop,2
2027-01-25,8.43577391212201,22.591965724588146,4.662938094261354,3.6727194569711012,0.10011636088955565,3.881684563418357,event_02,static_open_loop,3
2027-01-26,10.112604337671,32.704570062259144,5.796137398939767,4.175159377209084,0.14130756152214832,4.810240306122682,event_02,static_open_loop,4
2027-01-27,11.331032265417825,44.03560232767697,6.855369127679412,4.31190310421719,0.1637600335212255,5.55785284926019,event_02,static_open_loop,5
2027-01-28,11.94895328193772,55.98455560961469,7.142856780809077,4.6022171906982585,0.20387931043038696,6.313466861973092,event_02,static_open_loop,6
2027-01-29,11.776178273144405,67.7607338827591,7.142856725705194,3.808275432415303,0.8250461150239089,7.632115354119678,event_02,static_open_loop,7
2027-02-01,10.225821044154282,77.98655492691339,7.142856689574111,2.315691245057945,0.7672731095222269,9.95994571974959,event_02,static_open_loop,8
2027-02-02,10.951846147085366,88.93840107399875,7.14285667859574,2.5000727517568353,1.3089167167327913,12.354644085293014,event_02,static_open_loop,9
2027-02-03,11.061598926002802,100.00000000000155,7.142856679234624,0.39191161067850167,3.5268306360896746,15.76354679802931,event_02,static_open_loop,10
2027-01-21,6.61584484972241,6.61584484972241,3.599145895995462,2.989667140344666,0.027031813382282496,3.7370555491851984,event_02,forecast_error_risk,1
2027-01-22,7.489750989653423,14.105595839375834,4.075942566112257,3.34340180360443,0.07040661993673426,3.581044248063675,event_02,forecast_error_risk,2
2027-01-25,8.413976295798216,22.51957213517405,4.662184004137834,3.65602661659167,0.09576567506871261,3.9548060934731795,event_02,forecast_error_risk,3
2027-01-26,10.092646068664205,32.61221820383825,5.800515933133769,4.1554242616828265,0.13670587384760977,4.899355054019415,event_02,forecast_error_risk,4
2027-01-27,11.31099824266632,43.923216446504576,6.862213769249855,4.28951514011963,0.1592693332968363,5.652197919860037,event_02,forecast_error_risk,5
2027-01-28,11.913856313332966,55.83707275983754,7.142856783879238,4.579387731625376,0.19161179782835217,6.351769437799842,event_02,forecast_error_risk,6
2027-01-29,11.722999785508275,67.56007254534582,7.1428567256286195,3.793182828868855,0.7869602310107985,7.666420759160286,event_02,forecast_error_risk,7
2027-02-01,10.221387028493186,77.781459573839,7.14285668728814,2.329582460998269,0.7489478802067787,9.975620730854988,event_02,forecast_error_risk,8
2027-02-02,11.013019432260766,88.79447900609976,7.142856674682169,2.555183199862351,1.3149795577162469,12.344024050648242,event_02,forecast_error_risk,9
2027-02-03,11.205520993904024,100.00000000000378,7.142856674180059,0.45148595916110457,3.611178360562862,15.76354679802932,event_02,forecast_error_risk,10
2027-02-09,6.268183175301093,6.268183175301093,3.248041261206245,3.0201419137060164,3.888318549595538e-10,1.598819795621432,event_03,static_open_loop,1
2027-02-10,7.00263471892407,13.270817894225164,3.776455013652566,3.2261797048936804,3.7782473937062677e-10,2.116972002400639,event_03,static_open_loop,2
2027-02-11,8.398800509208819,21.669618403433983,4.627809828374445,3.770990680482564,3.518120994785142e-10,2.8713315234465604,event_03,static_open_loop,3
2027-02-12,10.769077810351602,32.43869621378558,6.204835465313645,4.564242344736603,3.013555725891136e-10,3.7326863539903807,event_03,static_open_loop,4
2027-02-15,12.139411505154433,44.57810771894002,7.142857297478469,4.996554207469286,2.0667796169849401e-10,4.4649676161754694,event_03,static_open_loop,5
2027-02-16,12.48548156570141,57.063589284641424,7.14285733211275,5.342624233456682,1.3197802840598448e-10,5.347209669226152,event_03,static_open_loop,6
2027-02-17,11.266929014233451,68.33051829887488,7.142857358825544,4.1240716553340935,7.381547306594676e-11,6.38152710790258,event_03,static_open_loop,7
2027-02-18,10.77417958925088,79.10469788812576,7.1428573783014295,2.614504771367109,1.01681743958234,8.31585995322537,event_03,static_open_loop,8
2027-02-19,9.40155368867146,88.50625157679721,7.142857387437855,0.4835476315502011,1.7751486696834013,11.673606943567206,event_03,static_open_loop,9
2027-02-22,11.493748427144373,100.00000000394158,7.1428573915817575,1.389634752426344e-10,4.350891035423653,15.76354679802969,event_03,static_open_loop,10
2027-02-09,6.243998966142103,6.243998966142103,3.238856279224892,3.0051426864616593,4.555528964440753e-10,1.6355407093952996,event_03,forecast_error_risk,1
2027-02-10,6.98462920719074,13.228628173332844,3.771676085853667,3.2129531208943956,4.4267666811391945e-10,2.158463306603562,event_03,forecast_error_risk,2
2027-02-11,8.387086064918464,21.615714238251307,4.629463485508095,3.7576225789980597,4.123060787494622e-10,2.927209390562601,event_03,forecast_error_risk,3
2027-02-12,10.763738568560933,32.37945280681224,6.217145503370799,4.546593064836713,3.53419656449548e-10,3.806186137191731,event_03,forecast_error_risk,4
2027-02-15,12.115495520884238,44.49494832769648,7.142857322989754,4.972638197651579,2.429052744407882e-10,4.533500600996121,event_03,forecast_error_risk,5
2027-02-16,12.459563673835147,56.954512001531626,7.142857363408805,5.316706310270759,1.555819074126737e-10,5.4155024344715335,event_03,forecast_error_risk,6
2027-02-17,11.251165250088823,68.20567725162044,7.142857394639197,4.108307855362223,8.740236164311946e-11,6.441445071240526,event_03,forecast_error_risk,7
2027-02-18,10.723713195509324,78.92939044712976,7.142857417494338,2.6400586398583736,0.9407971381566133,8.323235897825482,event_03,forecast_error_risk,8
2027-02-19,9.486996218180302,88.41638666531006,7.1428574283578765,0.5828346886837421,1.761304101138683,11.656632030154247,event_03,forecast_error_risk,9
2027-02-22,11.583613339312032,100.0000000046221,7.142857433437112,1.6243427731427294e-10,4.440755905712487,15.76354679802971,event_03,forecast_error_risk,10
2027-02-26,6.6465490488255465,6.6465490488255465,3.6596195830288556,2.917375719238385,0.06955374655830586,4.333659237715928,event_04,static_open_loop,1
2027-03-01,7.4898510821204285,14.136400130945976,4.130571387246026,3.260357346460659,0.09892234841374227,4.645112201441269,event_04,static_open_loop,2
2027-03-02,8.430424157772341,22.566824288718315,4.717978130203668,3.601607704613009,0.1108383229556674,4.946578069917714,event_04,static_open_loop,3
2027-03-03,9.815728964188136,32.38255325290645,5.646919082257947,4.033108491796139,0.13570139013405014,5.5058568713677625,event_04,static_open_loop,4
2027-03-04,11.181040643402358,43.5635938963088,6.844911915987503,4.1091364112176025,0.22699231619725516,6.708627444686284,event_04,static_open_loop,5
2027-03-05,11.32824095072565,54.89183484703445,7.142857116683849,3.9104967033164795,0.2748871307253215,7.706839259008145,event_04,static_open_loop,6
2027-03-08,10.531011518439211,65.42284636547366,7.142857122515644,3.379690940952912,0.008463454970653324,9.361083864643003,event_04,static_open_loop,7
2027-03-09,10.520322865697716,75.94316923117138,7.142857137388403,2.614312711601717,0.7631530167075959,10.632708643784463,event_04,static_open_loop,8
2027-03-10,11.717389903649426,87.6605591348208,7.142857138313971,2.7922649891756524,1.7822677761598036,11.604262533703118,event_04,static_open_loop,9
2027-03-11,12.339440868536201,100.000000003357,7.142857100659766,1.5245061246705547,3.672077643205881,15.763546798028914,event_04,static_open_loop,10
2027-02-26,6.618843538978436,6.618843538978436,3.6540750478526376,2.900618688092448,0.06414980303334908,4.349746716924393,event_04,forecast_error_risk,1
2027-03-01,7.463226809846786,14.082070348825223,4.126601464338908,3.24326693652244,0.0933584089854377,4.663695632206279,event_04,forecast_error_risk,2
2027-03-02,8.404491545890528,22.48656189471575,4.71632556373645,3.5832039201788133,0.10496206197526262,4.967819492506681,event_04,forecast_error_risk,3
2027-03-03,9.789877513348372,32.27643940806412,5.648796475492836,4.011700113814166,0.12938092404136878,5.531013610467503,event_04,forecast_error_risk,4
2027-03-04,11.160216742408695,43.436656150472814,6.854201565501308,4.085296519389949,0.22071865751744088,6.7400187369301845,event_04,forecast_error_risk,5
2027-03-05,11.280616253904839,54.71727240437765,7.142857108581919,3.8853566860654705,0.25240245925744914,7.794746679263377,event_04,forecast_error_risk,6
2027-03-08,10.502394926215421,65.21966733059307,7.142857114666405,3.3595378114570447,9.19691497681905e-11,9.451143617355209,event_04,forecast_error_risk,7
2027-03-09,10.500963739988796,75.72063107058186,7.142857133174478,2.6108516948370055,0.7472549119773131,10.701580984651775,event_04,forecast_error_risk,8
2027-03-10,11.770765464830724,87.49139653541258,7.1428571385036,2.8338746421668812,1.794033684160241,11.635821230028183,event_04,forecast_error_risk,9
2027-03-11,12.508603467814849,100.00000000322743,7.142857102437091,1.6291501305158997,3.7365962348618584,15.763546798028925,event_04,forecast_error_risk,10
2027-03-17,7.755323858339175,7.755323858339175,4.023476761978144,3.694067062865881,0.03778003349514891,2.26577246496651,event_05,static_open_loop,1
2027-03-18,8.528446457688927,16.283770316028104,4.533077948533864,3.9414128376644313,0.053955671490631574,2.6981154139171095,event_05,static_open_loop,2
2027-03-19,9.875745866628272,26.159516182656375,5.334399484209915,4.435434211351958,0.10591217106639728,3.6417565034318917,event_05,static_open_loop,3
2027-03-22,11.515666365425224,37.6751825480816,6.380118553649239,4.92520033876349,0.21034747301249423,4.439734230504502,event_05,static_open_loop,4
2027-03-23,12.68699212162742,50.36217466970902,7.065386945823621,5.257278120890796,0.3643270549129994,4.7247769637748664,event_05,static_open_loop,5
2027-03-24,12.441149135585901,62.80332380529492,7.142857331398137,5.009691608193863,0.28860019599389924,5.091485742115836,event_05,static_open_loop,6
2027-03-25,11.592397540426196,74.39572134572111,7.142857343292919,3.957276448442636,0.49226374869064066,7.1230321488945965,event_05,static_open_loop,7
2027-03-26,8.691226870129675,83.08694821585078,7.14285734876427,0.8505388222765375,0.6978306990888694,10.459659663378016,event_05,static_open_loop,8
2027-03-29,9.477662615049205,92.5646108309,7.142857344555382,0.07195769266181312,2.26284757783201,13.989599062272827,event_05,static_open_loop,9
2027-03-30,7.435389171782603,100.0000000026826,4.806396652079688,2.509631257451272e-10,2.628992519451954,15.763546798030047,event_05,static_open_loop,10
2027-03-17,7.69054043082284,7.69054043082284,3.993431127682311,3.66552912729627,0.03158017584425772,2.259813383521871,event_05,forecast_error_risk,1
2027-03-18,8.463451896450366,16.153992327273205,4.50190988495953,3.913661481331184,0.04788053015965078,2.6209821861204694,event_05,forecast_error_risk,2
2027-03-19,9.806216430319726,25.96020875759293,5.2990957068789335,4.408333951065702,0.09878677237509059,3.550193035315855,event_05,forecast_error_risk,3
2027-03-22,11.470004181293056,37.43021293888599,6.370788044550178,4.899186865199738,0.20002927154314246,4.4025280960085755,event_05,forecast_error_risk,4
2027-03-23,12.658230536473992,50.08844347535998,7.070831317704527,5.2352577030079805,0.35214151576148706,4.7080929828935485,event_05,forecast_error_risk,5
2027-03-24,12.417292633532059,62.50573610889204,7.142857345405758,4.9974221944410315,0.2770130936852704,5.103387465605846,event_05,forecast_error_risk,6
2027-03-25,11.586924370472696,74.09266047936474,7.1428573574169745,3.9705090815090056,0.4735579315467158,7.11018453364259,event_05,forecast_error_risk,7
2027-03-26,8.733381184720711,82.82604166408545,7.142857364802154,0.9138360134074747,0.6766878065110846,10.414566649391277,event_05,forecast_error_risk,8
2027-03-29,9.561323676817864,92.38736534090332,7.14285735832948,0.1391207258610311,2.279345592627352,13.955870892749296,event_05,forecast_error_risk,9
2027-03-30,7.612634661650867,100.00000000255419,4.906800206555285,2.2904864365707637e-10,2.705834454866532,15.763546798030019,event_05,forecast_error_risk,10
2027-04-05,5.596349237859274,5.596349237859274,2.980115549639791,2.616233687828653,3.908296661086294e-10,3.384784780949657,event_06,static_open_loop,1
2027-04-06,6.571876996041827,12.168226233901102,3.584756652323216,2.987120343336277,3.8233537548248315e-10,3.562958705942903,event_06,static_open_loop,2
2027-04-07,8.206857324428745,20.375083558329848,4.6619534148886155,3.544903909178869,3.612620531828108e-10,4.0487610944141315,event_06,static_open_loop,3
2027-04-08,10.896374185361728,31.271457743691577,6.630316137515434,4.266058047529112,3.1718113408355866e-10,5.045404458556774,event_06,static_open_loop,4
2027-04-09,11.64937367773397,42.92083142142555,7.142857266427496,4.506516411080022,2.2645020651408534e-10,5.767846386468589,event_06,static_open_loop,5
2027-04-12,11.973510067545064,54.89434148897061,7.142857299764608,4.830652767624791,1.5566598435604516e-10,5.96868386934917,event_06,static_open_loop,6
2027-04-13,11.32314172024896,66.21748320921957,7.142857325899463,4.180284394248943,1.0055684592962071e-10,6.829612014138732,event_06,static_open_loop,7
2027-04-14,10.524918300967444,76.74240151018701,7.142857345463126,3.3820609554464927,5.782657281150623e-11,8.36155398827172,event_06,static_open_loop,8
2027-04-15,8.153381558955685,84.8957830691427,7.142857357330309,0.797245735427101,0.21327846619827195,11.140869118451523,event_06,static_open_loop,9
2027-04-16,15.104216935154016,100.00000000429671,7.1428573650327545,1.03178089142225,6.929578678699011,15.763546798029685,event_06,static_open_loop,10
2027-04-05,5.570622154901312,5.570622154901312,2.9703545337453354,2.6002676207696775,3.8630089076736184e-10,3.433492694465187,event_06,forecast_error_risk,1
2027-04-06,6.55389644695514,12.124518601856453,3.5805618965866324,2.9733345499916184,3.7688891966719616e-10,3.613772025945097,event_06,forecast_error_risk,2
2027-04-07,8.19683369350465,20.321352295361102,4.666211636293324,3.5306220568577404,3.53585975847018e-10,4.107411893401068,event_06,forecast_error_risk,3
2027-04-08,10.885119053975162,31.20647134933626,6.640013585654982,4.2451054680153115,3.0487160719928053e-10,5.120775451965575,event_06,forecast_error_risk,4
2027-04-09,11.618314513428023,42.82478586276429,7.142857280735558,4.475457232487808,2.0465595943699998e-10,5.85139708128085,event_06,forecast_error_risk,5
2027-04-12,11.934344839321009,54.759130702085294,7.1428573173916865,4.791487521801528,1.2779265653544765e-10,6.05562413978249,event_06,forecast_error_risk,6
2027-04-13,11.284440165561906,66.0435708676472,7.142857345461186,4.141582820030498,7.022392701534579e-11,6.9139750124148485,event_06,forecast_error_risk,7
2027-04-14,10.513284431531453,76.55685529917866,7.142857365347462,3.3704270661544196,2.957120128750734e-11,8.416964914613036,event_06,forecast_error_risk,8
2027-04-15,8.155008120009212,84.71186341918788,7.142857375238897,0.8356459282558739,0.1765048165144404,11.16505728575848,event_06,forecast_error_risk,9
2027-04-16,15.28813658452776,100.00000000371564,7.142857377829678,1.1789268784927966,6.966352328205285,15.763546798029672,event_06,forecast_error_risk,10
2027-04-22,5.557920868662297,5.557920868662297,2.9597597247141456,2.5981611435902545,3.578966362165041e-10,2.6438174245460777,event_07,static_open_loop,1
2027-04-23,6.527055276085312,12.084976144747609,3.5897861991459745,2.9372690765892684,3.500680821628021e-10,3.0121664387415277,event_07,static_open_loop,2
2027-04-26,8.141777397167095,20.226753541914704,4.643819903731089,3.4979574931053286,3.30678909660672e-10,3.837530730979659,event_07,static_open_loop,3
2027-04-27,10.840165576698768,31.06691911861347,6.663776016198931,4.176389560209623,2.902161827010087e-10,5.24654901631766,event_07,static_open_loop,4
2027-04-28,11.789605719252842,42.85652483786631,7.142857256639124,4.646748462406586,2.071345969259431e-10,5.728450449986184,event_07,static_open_loop,5
2027-04-29,11.509047684996986,54.365572522863296,7.142857287187049,4.366190397667639,1.4229937663847915e-10,6.405372885733085,event_07,static_open_loop,6
2027-04-30,11.042482305709768,65.40805482857306,7.142857311117485,3.8996249945004515,9.183273663033078e-11,7.22317397641768,event_07,static_open_loop,7
2027-05-03,10.7522373936616,76.16029222223466,7.142857329007853,3.6093800646010115,5.2735289001508795e-11,8.402857027877086,event_07,static_open_loop,8
2027-05-04,9.80120381569416,85.96149603792882,7.142857339794991,2.411135950308363,0.2472105255908048,11.002749503852895,event_07,static_open_loop,9
2027-05-05,14.038503966002425,100.00000000393125,7.142857346748241,1.2126982519994075e-10,6.8956466191329175,15.763546798029674,event_07,static_open_loop,10
2027-04-22,5.533412521221111,5.533412521221111,2.950201267055591,2.583211253759124,4.063963315506925e-10,2.6842185611474307,event_07,forecast_error_risk,1
2027-04-23,6.510481861981226,12.043894383202337,3.5857373308155194,2.9247445307681827,3.9752398360982636e-10,3.055380416325886,event_07,forecast_error_risk,2
2027-04-26,8.13346947367516,20.1773638568775,4.648008343425869,3.4854611298736997,3.755895062560065e-10,3.8885759472419803,event_07,forecast_error_risk,3
2027-04-27,10.831495023741171,31.008858880618668,6.673194770893143,4.158300252518184,3.2984331738224915e-10,5.319669709843482,event_07,forecast_error_risk,4
2027-04-28,11.763366987022613,42.77222586764128,7.14285727125462,4.620509715532027,2.35966474439629e-10,5.798257003043908,event_07,forecast_error_risk,5
2027-04-29,11.478390990975182,54.25061685861647,7.142857305764079,4.335533685048513,1.6259173530223234e-10,6.4920133481015565,event_07,forecast_error_risk,6
2027-04-30,11.019346558905259,65.26996341752172,7.142857332842806,3.876489225957143,1.0531162154272965e-10,7.308407080700114,event_07,forecast_error_risk,7
2027-05-03,10.769956311188036,76.03991972870976,7.142857353154936,3.627098957972391,6.071061372406534e-11,8.45970707570327,event_07,forecast_error_risk,8
2027-05-04,9.896137934440466,85.93605766315022,7.142857365511617,2.531508391563548,0.2217721773652989,11.00600648414012,event_07,forecast_error_risk,9
2027-05-05,14.063942341319775,100.00000000447,7.142857373566609,1.3708149704351493e-10,6.921084967616084,15.763546798029699,event_07,forecast_error_risk,10
2027-05-11,5.545366310048936,5.545366310048936,2.943776928139671,2.6015893815571642,3.5210118821004503e-10,2.5034735981199954,event_08,static_open_loop,1
2027-05-12,6.537660851013346,12.083027161062283,3.5709431861151133,2.9667176645538906,3.4434224099827834e-10,2.9488706732321903,event_08,static_open_loop,2
2027-05-13,8.270157213261308,20.35318437432359,4.685944412991675,3.5842127999443463,3.2528694969093346e-10,3.8418597704752395,event_08,static_open_loop,3
2027-05-14,11.04303947354032,31.396223847863908,6.65647733746159,4.386562135792691,2.860401624579366e-10,5.09442727814323,event_08,static_open_loop,4
2027-05-17,12.062974708018654,43.459198555882566,7.142857251963126,4.920117455848833,2.0669722895911806e-10,5.378525688336107,event_08,static_open_loop,5
2027-05-18,12.352377441530821,55.811575997413385,7.142857281498359,5.209520159890427,1.4203508301633834e-10,5.764566124486012,event_08,static_open_loop,6
2027-05-19,11.498660517473967,67.31023651488735,7.142857305782472,4.355803211604212,8.728378987750106e-11,6.719173139249713,event_08,static_open_loop,7
2027-05-20,11.390896204731698,78.70113271961905,7.1428573259214305,4.118334334002671,0.12970454480759716,8.011852563742574,event_08,static_open_loop,8
2027-05-21,7.99419260212118,86.69532532174023,7.142857339954954,1.5820402215546148e-10,0.8513352620080232,11.217781903163846,event_08,static_open_loop,9
2027-05-24,13.30467468242051,100.00000000416074,7.142857344456515,1.787138662813594e-10,6.161817337785282,15.763546798029674,event_08,static_open_loop,10
2027-05-11,5.5214083125843,5.5214083125843,2.9342949967121155,2.587113315481549,3.906361412988141e-10,2.5374220889543007,event_08,forecast_error_risk,1
2027-05-12,6.521949189278144,12.043357501862443,3.567012494629866,2.954936694266247,3.820314914975488e-10,3.004747603570224,event_08,forecast_error_risk,2
