candidate,fixture,date,daily_gross_pct,cumulative_gross_pct,urgent_daily_gross_pct,medium_daily_gross_pct,small_daily_gross_pct
baseline_physical_residual,urgency_ramp,2026-07-06,14.386272731018787,64.24884571591183,7.142857142030749,7.142857104677384,0.10055848431065391
baseline_physical_residual,urgency_ramp,2026-07-07,9.784154065807844,74.03299978171967,7.142857141833325,2.6144682201399476,0.026828703834570727
baseline_physical_residual,urgency_ramp,2026-07-08,7.850243017405301,81.88324279912497,7.142857140966713,0.7005475500460585,0.00683832639253061
baseline_physical_residual,urgency_ramp,2026-07-09,7.33208263513557,89.21532543426054,7.142857137858251,0.18772244735467786,0.0015030499226410692
baseline_physical_residual,urgency_ramp,2026-07-10,7.193919859391941,96.40924529365248,7.142857114585747,0.05034691778401765,0.0007158270221741787
baseline_physical_residual,urgency_ramp,2026-07-13,2.6927959354677116,99.10204122912019,2.678571429167107,0.013702224627664818,0.0005222816729390093
baseline_physical_residual,urgency_ramp,2026-07-14,0.8979587708797995,99.99999999999999,0.8928571805101423,0.004641255096715844,0.00046033527294155627
baseline_physical_residual,factor_balance,2026-07-01,7.692307707809315,7.692307707809315,7.69230770329589,4.513423739800054e-09,0.0
baseline_physical_residual,factor_balance,2026-07-02,7.692307705571543,15.384615413380857,7.69230770209284,3.4787013014321106e-09,0.0
baseline_physical_residual,factor_balance,2026-07-03,7.692307722532757,23.076923135913614,7.69230769757879,2.49539654710224e-08,0.0
baseline_physical_residual,factor_balance,2026-07-06,10.004370995035313,33.081294130948926,7.6923076890807245,2.312063305954588,0.0
baseline_physical_residual,factor_balance,2026-07-07,14.759615444379495,47.840909575328425,7.6923076839889,7.067307760390594,0.0
baseline_physical_residual,factor_balance,2026-07-08,14.899487698066999,62.74039727339542,7.692307677919695,7.2071800201473035,0.0
baseline_physical_residual,factor_balance,2026-07-09,14.899891958109807,77.64028923150524,7.692307667445926,7.207584290663879,0.0
baseline_physical_residual,factor_balance,2026-07-10,14.773753377615824,92.41404260912105,7.69230747070173,7.081445906914093,0.0
baseline_physical_residual,factor_balance,2026-07-13,5.68946275969212,98.10350536881317,2.8970759055724287,2.7923868541196906,0.0
baseline_physical_residual,factor_balance,2026-07-14,1.8964946402136669,100.00000000902683,0.9490781869384469,0.9474164532752201,0.0
inventory_0.1__factor_0__impact_1,urgency_ramp,2026-07-01,1.3695062225783743,1.3695062225783743,1.3392858181578637,0.02843115423072607,0.0017892501897847197
inventory_0.1__factor_0__impact_1,urgency_ramp,2026-07-02,2.7377797868186278,4.1072860093970025,2.6785715535084735,0.05683642603113603,0.0023718072790189833
inventory_0.1__factor_0__impact_1,urgency_ramp,2026-07-03,6.843335497550737,10.95062150694774,6.696428359746738,0.1420951561022155,0.004811981701780613
inventory_0.1__factor_0__impact_1,urgency_ramp,2026-07-06,7.525739505322345,18.476361012270086,7.1428571356652135,0.36945593297708523,0.013426436680045836
inventory_0.1__factor_0__impact_1,urgency_ramp,2026-07-07,8.144894839560637,26.621255851830725,7.142857140142126,0.9662741503841018,0.035763549034409654
inventory_0.1__factor_0__impact_1,urgency_ramp,2026-07-08,9.76613939151937,36.3873952433501,7.142857140975798,2.529366855851349,0.0939153946922223
inventory_0.1__factor_0__impact_1,urgency_ramp,2026-07-09,14.010675553822795,50.39807079717289,7.142857141112543,6.621826051393481,0.24599236131677338
