date,factor,factor_dollars,normalized_abs_exposure_pct,event_id,strategy,selected_plan_source
2031-10-21,country_JP,-3158999.781714371,2.0618303667597218,event_97,static_open_loop,static_open_loop
2031-10-21,country_US,7149371.917797756,4.666284628666502,event_97,static_open_loop,static_open_loop
2031-10-21,sector_financials,6728860.560772803,4.391823360736037,event_97,static_open_loop,static_open_loop
2031-10-21,sector_it,-6908386.42519458,4.508997119666382,event_97,static_open_loop,static_open_loop
2031-10-21,sector_healthcare,7149371.917797756,4.666284628666502,event_97,static_open_loop,static_open_loop
2031-10-21,industry_banks,6728860.560772803,4.391823360736037,event_97,static_open_loop,static_open_loop
2031-10-21,industry_software,-6908386.42519458,4.508997119666382,event_97,static_open_loop,static_open_loop
2031-10-21,industry_biotech,7149371.917797756,4.666284628666502,event_97,static_open_loop,static_open_loop
2031-10-22,country_HK,4181140.7780981218,1.9832661482263971,event_97,static_open_loop,static_open_loop
2031-10-22,country_JP,-5183522.560036007,2.4587320464639926,event_97,static_open_loop,static_open_loop
2031-10-22,country_US,10793589.128680862,5.119789328527327,event_97,static_open_loop,static_open_loop
2031-10-22,sector_financials,10491528.336498367,4.9765109804315015,event_97,static_open_loop,static_open_loop
2031-10-22,sector_it,-11493910.11843625,5.451976878669096,event_97,static_open_loop,static_open_loop
2031-10-22,sector_healthcare,10793589.128680862,5.119789328527327,event_97,static_open_loop,static_open_loop
2031-10-22,industry_banks,10491528.336498367,4.9765109804315015,event_97,static_open_loop,static_open_loop
2031-10-22,industry_software,-11493910.11843625,5.451976878669096,event_97,static_open_loop,static_open_loop
2031-10-22,industry_biotech,10793589.128680862,5.119789328527327,event_97,static_open_loop,static_open_loop
2031-10-23,country_HK,4845228.668765093,1.7993633509304428,event_97,static_open_loop,static_open_loop
2031-10-23,country_JP,-7667760.018882122,2.8475614475431317,event_97,static_open_loop,static_open_loop
2031-10-23,country_US,13804389.210565314,5.126509753316062,event_97,static_open_loop,static_open_loop
2031-10-23,sector_financials,13649229.821269963,5.068888506159948,event_97,static_open_loop,static_open_loop
2031-10-23,sector_it,-16471761.171386994,6.1170866027726385,event_97,static_open_loop,static_open_loop
2031-10-23,sector_healthcare,13804389.210565314,5.126509753316062,event_97,static_open_loop,static_open_loop
2031-10-23,industry_banks,13649229.821269963,5.068888506159948,event_97,static_open_loop,static_open_loop
2031-10-23,industry_software,-16471761.171386994,6.1170866027726385,event_97,static_open_loop,static_open_loop
2031-10-23,industry_biotech,13804389.210565314,5.126509753316062,event_97,static_open_loop,static_open_loop
2031-10-24,country_HK,5008935.3981410535,1.5355622561563553,event_97,static_open_loop,static_open_loop
2031-10-24,country_JP,-11807724.068435265,3.61983015738778,event_97,static_open_loop,static_open_loop
2031-10-24,country_US,15988963.552330822,4.9016501500759535,event_97,static_open_loop,static_open_loop
2031-10-24,sector_financials,16908356.94233988,5.18350361314547,event_97,static_open_loop,static_open_loop
2031-10-24,sector_it,-23707145.61263408,7.267771514376894,event_97,static_open_loop,static_open_loop
2031-10-24,sector_healthcare,15988963.552330822,4.9016501500759535,event_97,static_open_loop,static_open_loop
2031-10-24,industry_banks,16908356.94233988,5.18350361314547,event_97,static_open_loop,static_open_loop
2031-10-24,industry_software,-23707145.61263408,7.267771514376894,event_97,static_open_loop,static_open_loop
2031-10-24,industry_biotech,15988963.552330822,4.9016501500759535,event_97,static_open_loop,static_open_loop
2031-10-27,country_HK,5779824.541458734,1.5461241486493582,event_97,static_open_loop,static_open_loop
2031-10-27,country_JP,-17599900.742253598,4.708037649973761,event_97,static_open_loop,static_open_loop
2031-10-27,country_US,22923802.439847555,6.1322007747609115,event_97,static_open_loop,static_open_loop
2031-10-27,sector_financials,21914719.461195953,5.86226739700988,event_97,static_open_loop,static_open_loop
2031-10-27,sector_it,-33734795.66199082,9.024180898334285,event_97,static_open_loop,static_open_loop
2031-10-27,sector_healthcare,22923802.439847555,6.1322007747609115,event_97,static_open_loop,static_open_loop
2031-10-27,industry_banks,21914719.461195953,5.86226739700988,event_97,static_open_loop,static_open_loop
2031-10-27,industry_software,-33734795.66199082,9.024180898334285,event_97,static_open_loop,static_open_loop
2031-10-27,industry_biotech,22923802.439847555,6.1322007747609115,event_97,static_open_loop,static_open_loop
2031-10-28,country_HK,4198473.588033322,0.9912316384959077,event_97,static_open_loop,static_open_loop
2031-10-28,country_JP,-24589832.237139724,5.80549554205414,event_97,static_open_loop,static_open_loop
2031-10-28,country_US,33954989.712190256,8.016546819171966,event_97,static_open_loop,static_open_loop
2031-10-28,sector_financials,29622369.427364454,6.99364403942143,event_97,static_open_loop,static_open_loop
2031-10-28,sector_it,-50013728.07647085,11.80790794297966,event_97,static_open_loop,static_open_loop
2031-10-28,sector_healthcare,33954989.712190256,8.016546819171966,event_97,static_open_loop,static_open_loop
2031-10-28,industry_banks,29622369.427364454,6.99364403942143,event_97,static_open_loop,static_open_loop
2031-10-28,industry_software,-50013728.07647085,11.80790794297966,event_97,static_open_loop,static_open_loop
2031-10-28,industry_biotech,33954989.712190256,8.016546819171966,event_97,static_open_loop,static_open_loop
2031-10-29,country_HK,10499999.999999948,2.15517241379311,event_97,static_open_loop,static_open_loop
2031-10-29,country_JP,-40500000.00000002,8.312807881773471,event_97,static_open_loop,static_open_loop
2031-10-29,country_US,50399999.99999461,10.344827586205874,event_97,static_open_loop,static_open_loop
2031-10-29,sector_financials,46799999.99999996,9.60591133004933,event_97,static_open_loop,static_open_loop
2031-10-29,sector_it,-76800000.00000003,15.76354679802969,event_97,static_open_loop,static_open_loop
2031-10-29,sector_healthcare,50399999.99999461,10.344827586205874,event_97,static_open_loop,static_open_loop
2031-10-29,industry_banks,46799999.99999996,9.60591133004933,event_97,static_open_loop,static_open_loop
2031-10-29,industry_software,-76800000.00000003,15.76354679802969,event_97,static_open_loop,static_open_loop
2031-10-29,industry_biotech,50399999.99999461,10.344827586205874,event_97,static_open_loop,static_open_loop
2031-10-16,country_HK,620994.2390341329,2.8677687408782537,event_97,forecast_liquidity,forecast_liquidity
2031-10-16,country_JP,-620994.2390139801,2.867768740785188,event_97,forecast_liquidity,forecast_liquidity
2031-10-16,country_US,28034.975383150646,0.12946629936557547,event_97,forecast_liquidity,forecast_liquidity
2031-10-16,sector_financials,770802.969448591,3.5595896422467552,event_97,forecast_liquidity,forecast_liquidity
2031-10-16,sector_it,-770802.9694284378,3.559589642153687,event_97,forecast_liquidity,forecast_liquidity
2031-10-16,sector_healthcare,28034.975383150646,0.12946629936557547,event_97,forecast_liquidity,forecast_liquidity
2031-10-16,industry_banks,770802.969448591,3.5595896422467552,event_97,forecast_liquidity,forecast_liquidity
2031-10-16,industry_software,-770802.9694284378,3.559589642153687,event_97,forecast_liquidity,forecast_liquidity
2031-10-16,industry_biotech,28034.975383150646,0.12946629936557547,event_97,forecast_liquidity,forecast_liquidity
2031-10-17,country_HK,883370.3757959617,1.826272281551281,event_97,forecast_liquidity,forecast_liquidity
2031-10-17,country_JP,-883370.3757903643,1.8262722815397088,event_97,forecast_liquidity,forecast_liquidity
2031-10-17,country_US,902588.0899840936,1.866002817799948,event_97,forecast_liquidity,forecast_liquidity
2031-10-17,sector_financials,1261341.86881024,2.6076872800863558,event_97,forecast_liquidity,forecast_liquidity
2031-10-17,sector_it,-1261341.8688046425,2.6076872800747837,event_97,forecast_liquidity,forecast_liquidity
2031-10-17,sector_healthcare,902588.0899840936,1.866002817799948,event_97,forecast_liquidity,forecast_liquidity
2031-10-17,industry_banks,1261341.86881024,2.6076872800863558,event_97,forecast_liquidity,forecast_liquidity
2031-10-17,industry_software,-1261341.8688046425,2.6076872800747837,event_97,forecast_liquidity,forecast_liquidity
2031-10-17,industry_biotech,902588.0899840936,1.866002817799948,event_97,forecast_liquidity,forecast_liquidity
2031-10-20,country_HK,1106069.3206544826,1.3529580017437688,event_97,forecast_liquidity,forecast_liquidity
2031-10-20,country_JP,-902042.8496422535,1.1033902383415612,event_97,forecast_liquidity,forecast_liquidity
2031-10-20,country_US,1890265.1562607407,2.3121962799466425,event_97,forecast_liquidity,forecast_liquidity
2031-10-20,sector_financials,1890265.1563069446,2.3121962800031595,event_97,forecast_liquidity,forecast_liquidity
2031-10-20,sector_it,-1686238.6852947155,2.062628516600952,event_97,forecast_liquidity,forecast_liquidity
2031-10-20,sector_healthcare,1890265.1562607407,2.3121962799466425,event_97,forecast_liquidity,forecast_liquidity
2031-10-20,industry_banks,1890265.1563069446,2.3121962800031595,event_97,forecast_liquidity,forecast_liquidity
2031-10-20,industry_software,-1686238.6852947155,2.062628516600952,event_97,forecast_liquidity,forecast_liquidity
2031-10-20,industry_biotech,1890265.1562607407,2.3121962799466425,event_97,forecast_liquidity,forecast_liquidity
2031-10-21,country_HK,3240440.5908558615,2.556286052558696,event_97,forecast_liquidity,forecast_liquidity
2031-10-21,country_JP,-2130404.0275311726,1.6806116172166694,event_97,forecast_liquidity,forecast_liquidity
2031-10-21,country_US,4924057.281158098,3.884440586673431,event_97,forecast_liquidity,forecast_liquidity
2031-10-21,sector_financials,4924057.280381948,3.884440586061149,event_97,forecast_liquidity,forecast_liquidity
2031-10-21,sector_it,-3814020.7170572565,3.0087661507191203,event_97,forecast_liquidity,forecast_liquidity
2031-10-21,sector_healthcare,4924057.281158098,3.884440586673431,event_97,forecast_liquidity,forecast_liquidity
2031-10-21,industry_banks,4924057.280381948,3.884440586061149,event_97,forecast_liquidity,forecast_liquidity
2031-10-21,industry_software,-3814020.7170572565,3.0087661507191203,event_97,forecast_liquidity,forecast_liquidity
2031-10-21,industry_biotech,4924057.281158098,3.884440586673431,event_97,forecast_liquidity,forecast_liquidity
2031-10-22,country_HK,3920293.6459988193,2.141012412441937,event_97,forecast_liquidity,forecast_liquidity
2031-10-22,country_JP,-3799110.0143839703,2.0748297019358013,event_97,forecast_liquidity,forecast_liquidity
2031-10-22,country_US,7738924.651908077,4.22650322523648,event_97,forecast_liquidity,forecast_liquidity
2031-10-22,sector_financials,7738924.65173803,4.226503225143611,event_97,forecast_liquidity,forecast_liquidity
2031-10-22,sector_it,-7617741.02012318,4.160320514637475,event_97,forecast_liquidity,forecast_liquidity
2031-10-22,sector_healthcare,7738924.651908077,4.22650322523648,event_97,forecast_liquidity,forecast_liquidity
2031-10-22,industry_banks,7738924.65173803,4.226503225143611,event_97,forecast_liquidity,forecast_liquidity
2031-10-22,industry_software,-7617741.02012318,4.160320514637475,event_97,forecast_liquidity,forecast_liquidity
2031-10-22,industry_biotech,7738924.651908077,4.22650322523648,event_97,forecast_liquidity,forecast_liquidity
2031-10-23,country_HK,5018139.833164448,2.054294941159025,event_97,forecast_liquidity,forecast_liquidity
2031-10-23,country_JP,-5018139.833094505,2.054294941130392,event_97,forecast_liquidity,forecast_liquidity
2031-10-23,country_US,10351691.038388269,4.237711032295451,event_97,forecast_liquidity,forecast_liquidity
2031-10-23,sector_financials,10351691.038183933,4.237711032211801,event_97,forecast_liquidity,forecast_liquidity
2031-10-23,sector_it,-10351691.03811399,4.237711032183168,event_97,forecast_liquidity,forecast_liquidity
2031-10-23,sector_healthcare,10351691.038388269,4.237711032295451,event_97,forecast_liquidity,forecast_liquidity
2031-10-23,industry_banks,10351691.038183933,4.237711032211801,event_97,forecast_liquidity,forecast_liquidity
2031-10-23,industry_software,-10351691.03811399,4.237711032183168,event_97,forecast_liquidity,forecast_liquidity
2031-10-23,industry_biotech,10351691.038388269,4.237711032295451,event_97,forecast_liquidity,forecast_liquidity
2031-10-24,country_HK,6120698.308502998,1.9963268963585323,event_97,forecast_liquidity,forecast_liquidity
2031-10-24,country_JP,-7140358.25441138,2.3288991736636446,event_97,forecast_liquidity,forecast_liquidity
2031-10-24,country_US,12942191.298008202,4.2212249785515565,event_97,forecast_liquidity,forecast_liquidity
2031-10-24,sector_financials,13463625.683507767,4.391296012278681,event_97,forecast_liquidity,forecast_liquidity
2031-10-24,sector_it,-14483285.629416153,4.723868289583795,event_97,forecast_liquidity,forecast_liquidity
2031-10-24,sector_healthcare,12942191.298008202,4.2212249785515565,event_97,forecast_liquidity,forecast_liquidity
2031-10-24,industry_banks,13463625.683507767,4.391296012278681,event_97,forecast_liquidity,forecast_liquidity
2031-10-24,industry_software,-14483285.629416153,4.723868289583795,event_97,forecast_liquidity,forecast_liquidity
2031-10-24,industry_biotech,12942191.298008202,4.2212249785515565,event_97,forecast_liquidity,forecast_liquidity
2031-10-27,country_HK,7861958.991430552,2.1896346890302767,event_97,forecast_liquidity,forecast_liquidity
2031-10-27,country_JP,-12716997.952109639,3.541811892763321,event_97,forecast_liquidity,forecast_liquidity
2031-10-27,country_US,20125186.10547043,5.605066837382454,event_97,forecast_liquidity,forecast_liquidity
2031-10-27,sector_financials,19268803.559126176,5.366555680990088,event_97,forecast_liquidity,forecast_liquidity
2031-10-27,sector_it,-24123842.519805264,6.718732884723133,event_97,forecast_liquidity,forecast_liquidity
2031-10-27,sector_healthcare,20125186.10547043,5.605066837382454,event_97,forecast_liquidity,forecast_liquidity
2031-10-27,industry_banks,19268803.559126176,5.366555680990088,event_97,forecast_liquidity,forecast_liquidity
2031-10-27,industry_software,-24123842.519805264,6.718732884723133,event_97,forecast_liquidity,forecast_liquidity
2031-10-27,industry_biotech,20125186.10547043,5.605066837382454,event_97,forecast_liquidity,forecast_liquidity
2031-10-28,country_HK,7456153.352220806,1.802266285935538,event_97,forecast_liquidity,forecast_liquidity
2031-10-28,country_JP,-22113715.899632614,5.345223299463634,event_97,forecast_liquidity,forecast_liquidity
2031-10-28,country_US,31291447.477906648,7.56362136928909,event_97,forecast_liquidity,forecast_liquidity
2031-10-28,sector_financials,27280425.64807749,6.594096055824417,event_97,forecast_liquidity,forecast_liquidity
2031-10-28,sector_it,-41937988.19548931,10.137053069352515,event_97,forecast_liquidity,forecast_liquidity
2031-10-28,sector_healthcare,31291447.477906648,7.56362136928909,event_97,forecast_liquidity,forecast_liquidity
2031-10-28,industry_banks,27280425.64807749,6.594096055824417,event_97,forecast_liquidity,forecast_liquidity
2031-10-28,industry_software,-41937988.19548931,10.137053069352515,event_97,forecast_liquidity,forecast_liquidity
2031-10-28,industry_biotech,31291447.477906648,7.56362136928909,event_97,forecast_liquidity,forecast_liquidity
2031-10-29,country_HK,10500000.000000726,2.155172413793273,event_97,forecast_liquidity,forecast_liquidity
2031-10-29,country_JP,-40500000.000000216,8.312807881773523,event_97,forecast_liquidity,forecast_liquidity
2031-10-29,country_US,50399999.99999293,10.344827586205545,event_97,forecast_liquidity,forecast_liquidity
2031-10-29,sector_financials,46800000.00000111,9.60591133004958,event_97,forecast_liquidity,forecast_liquidity
2031-10-29,sector_it,-76800000.00000061,15.763546798029832,event_97,forecast_liquidity,forecast_liquidity
2031-10-29,sector_healthcare,50399999.99999293,10.344827586205545,event_97,forecast_liquidity,forecast_liquidity
2031-10-29,industry_banks,46800000.00000111,9.60591133004958,event_97,forecast_liquidity,forecast_liquidity
2031-10-29,industry_software,-76800000.00000061,15.763546798029832,event_97,forecast_liquidity,forecast_liquidity
2031-10-29,industry_biotech,50399999.99999293,10.344827586205545,event_97,forecast_liquidity,forecast_liquidity
2031-11-04,country_HK,-16912.06249513822,0.06411401136087713,event_98,static_open_loop,static_open_loop
2031-11-04,country_JP,112048.49369874682,0.42477837342641106,event_98,static_open_loop,static_open_loop
2031-11-04,country_US,742511.0734367844,2.8148762702117724,event_98,static_open_loop,static_open_loop
2031-11-04,sector_financials,626665.375319355,2.3757026089658555,event_98,static_open_loop,static_open_loop
2031-11-04,sector_it,-531528.9441157461,2.0150382469003203,event_98,static_open_loop,static_open_loop
2031-11-04,sector_healthcare,742511.0734367844,2.8148762702117724,event_98,static_open_loop,static_open_loop
2031-11-04,industry_banks,626665.375319355,2.3757026089658555,event_98,static_open_loop,static_open_loop
2031-11-04,industry_software,-531528.9441157461,2.0150382469003203,event_98,static_open_loop,static_open_loop
2031-11-04,industry_biotech,742511.0734367844,2.8148762702117724,event_98,static_open_loop,static_open_loop
2031-11-05,country_HK,462456.51676400634,0.806300679854576,event_98,static_open_loop,static_open_loop
2031-11-05,country_JP,101356.74863198449,0.17671718824869023,event_98,static_open_loop,static_open_loop
2031-11-05,country_US,1799700.397694126,3.13780777563532,event_98,static_open_loop,static_open_loop
2031-11-05,sector_financials,1993922.9032124237,3.476437965860052,event_98,static_open_loop,static_open_loop
2031-11-05,sector_it,-1430109.6378164329,2.4934200977567857,event_98,static_open_loop,static_open_loop
2031-11-05,sector_healthcare,1799700.397694126,3.13780777563532,event_98,static_open_loop,static_open_loop
2031-11-05,industry_banks,1993922.9032124237,3.476437965860052,event_98,static_open_loop,static_open_loop
2031-11-05,industry_software,-1430109.6378164329,2.4934200977567857,event_98,static_open_loop,static_open_loop
2031-11-05,industry_biotech,1799700.397694126,3.13780777563532,event_98,static_open_loop,static_open_loop
2031-11-06,country_HK,1719499.9702061086,1.7713589198448487,event_98,static_open_loop,static_open_loop
2031-11-06,country_JP,-408386.35273668676,0.42070300738436434,event_98,static_open_loop,static_open_loop
2031-11-06,country_US,3727682.5691811023,3.840106940204034,event_98,static_open_loop,static_open_loop
2031-11-06,sector_financials,4589012.075930373,4.727413559071263,event_98,static_open_loop,static_open_loop
2031-11-06,sector_it,-3277898.4584609526,3.376757646610781,event_98,static_open_loop,static_open_loop
2031-11-06,sector_healthcare,3727682.5691811023,3.840106940204034,event_98,static_open_loop,static_open_loop
2031-11-06,industry_banks,4589012.075930373,4.727413559071263,event_98,static_open_loop,static_open_loop
2031-11-06,industry_software,-3277898.4584609526,3.376757646610781,event_98,static_open_loop,static_open_loop
2031-11-06,industry_biotech,3727682.5691811023,3.840106940204034,event_98,static_open_loop,static_open_loop
2031-11-07,country_HK,3901312.8720091395,2.6076642395116827,event_98,static_open_loop,static_open_loop
2031-11-07,country_JP,-2481232.203273721,1.6584725959365472,event_98,static_open_loop,static_open_loop
2031-11-07,country_US,7398338.041586334,4.9450998101898405,event_98,static_open_loop,static_open_loop
2031-11-07,sector_financials,9206127.607934033,6.153438735926783,event_98,static_open_loop,static_open_loop
2031-11-07,sector_it,-7786046.939198615,5.204247092351648,event_98,static_open_loop,static_open_loop
2031-11-07,sector_healthcare,7398338.041586334,4.9450998101898405,event_98,static_open_loop,static_open_loop
2031-11-07,industry_banks,9206127.607934033,6.153438735926783,event_98,static_open_loop,static_open_loop
2031-11-07,industry_software,-7786046.939198615,5.204247092351648,event_98,static_open_loop,static_open_loop
2031-11-07,industry_biotech,7398338.041586334,4.9450998101898405,event_98,static_open_loop,static_open_loop
2031-11-10,country_HK,5042378.188924786,2.4568349318716347,event_98,static_open_loop,static_open_loop
2031-11-10,country_JP,-4547859.149888443,2.215886791121575,event_98,static_open_loop,static_open_loop
2031-11-10,country_US,11470970.617866216,5.589085201571589,event_98,static_open_loop,static_open_loop
2031-11-10,sector_financials,13692377.279320404,6.671437472517921,event_98,static_open_loop,static_open_loop
2031-11-10,sector_it,-13197858.240284061,6.430489331767861,event_98,static_open_loop,static_open_loop
2031-11-10,sector_healthcare,11470970.617866216,5.589085201571589,event_98,static_open_loop,static_open_loop
2031-11-10,industry_banks,13692377.279320404,6.671437472517921,event_98,static_open_loop,static_open_loop
2031-11-10,industry_software,-13197858.240284061,6.430489331767861,event_98,static_open_loop,static_open_loop
2031-11-10,industry_biotech,11470970.617866216,5.589085201571589,event_98,static_open_loop,static_open_loop
2031-11-11,country_HK,6544261.952829838,2.4959605849249,event_98,static_open_loop,static_open_loop
2031-11-11,country_JP,-5828004.8895282475,2.222782431061151,event_98,static_open_loop,static_open_loop
2031-11-11,country_US,15365187.70613804,5.860233464204421,event_98,static_open_loop,static_open_loop
2031-11-11,sector_financials,18178470.156515483,6.933210395906656,event_98,static_open_loop,static_open_loop
2031-11-11,sector_it,-17462213.093213893,6.660032242042907,event_98,static_open_loop,static_open_loop
2031-11-11,sector_healthcare,15365187.70613804,5.860233464204421,event_98,static_open_loop,static_open_loop
2031-11-11,industry_banks,18178470.156515483,6.933210395906656,event_98,static_open_loop,static_open_loop
2031-11-11,industry_software,-17462213.093213893,6.660032242042907,event_98,static_open_loop,static_open_loop
2031-11-11,industry_biotech,15365187.70613804,5.860233464204421,event_98,static_open_loop,static_open_loop
2031-11-12,country_HK,6316274.900958147,1.9838657147598577,event_98,static_open_loop,static_open_loop
2031-11-12,country_JP,-10517629.974318827,3.303460636809288,event_98,static_open_loop,static_open_loop
2031-11-12,country_US,18268932.185707826,5.738051110315153,event_98,static_open_loop,static_open_loop
2031-11-12,sector_financials,20973764.067727886,6.587606159623563,event_98,static_open_loop,static_open_loop
2031-11-12,sector_it,-25175119.141088564,7.907201081672993,event_98,static_open_loop,static_open_loop
2031-11-12,sector_healthcare,18268932.185707826,5.738051110315153,event_98,static_open_loop,static_open_loop
2031-11-12,industry_banks,20973764.067727886,6.587606159623563,event_98,static_open_loop,static_open_loop
2031-11-12,industry_software,-25175119.141088564,7.907201081672993,event_98,static_open_loop,static_open_loop
2031-11-12,industry_biotech,18268932.185707826,5.738051110315153,event_98,static_open_loop,static_open_loop
2031-11-13,country_HK,5913931.71505688,1.5916961024598117,event_98,static_open_loop,static_open_loop
2031-11-13,country_JP,-16199999.99999992,4.360124212154657,event_98,static_open_loop,static_open_loop
2031-11-13,country_US,23474953.081091683,6.318130327658206,event_98,static_open_loop,static_open_loop
2031-11-13,sector_financials,23544963.595779244,6.336973200509727,event_98,static_open_loop,static_open_loop
2031-11-13,sector_it,-33831031.880722284,9.105401310204574,event_98,static_open_loop,static_open_loop
2031-11-13,sector_healthcare,23474953.081091683,6.318130327658206,event_98,static_open_loop,static_open_loop
2031-11-13,industry_banks,23544963.595779244,6.336973200509727,event_98,static_open_loop,static_open_loop
2031-11-13,industry_software,-33831031.880722284,9.105401310204574,event_98,static_open_loop,static_open_loop
2031-11-13,industry_biotech,23474953.081091683,6.318130327658206,event_98,static_open_loop,static_open_loop
2031-11-14,country_HK,8793022.408210106,2.107687014252519,event_98,static_open_loop,static_open_loop
2031-11-14,country_JP,-24299999.999999955,5.824708737068001,event_98,static_open_loop,static_open_loop
2031-11-14,country_US,32321264.71973869,7.747405473504116,event_98,static_open_loop,static_open_loop
2031-11-14,sector_financials,32904963.595779262,7.887318063754745,event_98,static_open_loop,static_open_loop
2031-11-14,sector_it,-48411941.1875691,11.604339786570224,event_98,static_open_loop,static_open_loop
2031-11-14,sector_healthcare,32321264.71973869,7.747405473504116,event_98,static_open_loop,static_open_loop
2031-11-14,industry_banks,32904963.595779262,7.887318063754745,event_98,static_open_loop,static_open_loop
2031-11-14,industry_software,-48411941.1875691,11.604339786570224,event_98,static_open_loop,static_open_loop
2031-11-14,industry_biotech,32321264.71973869,7.747405473504116,event_98,static_open_loop,static_open_loop
2031-11-17,country_HK,10500000.000000024,2.155172413793122,event_98,static_open_loop,static_open_loop
2031-11-17,country_JP,-40500000.00000001,8.312807881773454,event_98,static_open_loop,static_open_loop
2031-11-17,country_US,50399999.99999581,10.344827586206103,event_98,static_open_loop,static_open_loop
2031-11-17,sector_financials,46800000.000000045,9.605911330049333,event_98,static_open_loop,static_open_loop
2031-11-17,sector_it,-76800000.00000001,15.76354679802966,event_98,static_open_loop,static_open_loop
2031-11-17,sector_healthcare,50399999.99999581,10.344827586206103,event_98,static_open_loop,static_open_loop
2031-11-17,industry_banks,46800000.000000045,9.605911330049333,event_98,static_open_loop,static_open_loop
2031-11-17,industry_software,-76800000.00000001,15.76354679802966,event_98,static_open_loop,static_open_loop
2031-11-17,industry_biotech,50399999.99999581,10.344827586206103,event_98,static_open_loop,static_open_loop
2031-11-04,country_HK,-298250.10669478367,1.4434328626475479,event_98,forecast_liquidity,forecast_liquidity
2031-11-04,country_JP,51001.894156133,0.2468324685548951,event_98,forecast_liquidity,forecast_liquidity
2031-11-04,country_US,544356.1109788837,2.634505342772703,event_98,forecast_liquidity,forecast_liquidity
2031-11-04,sector_financials,-21500.182331801578,0.10405384284537915,event_98,forecast_liquidity,forecast_liquidity
2031-11-04,sector_it,-225748.0302068486,1.0925465512472714,event_98,forecast_liquidity,forecast_liquidity
2031-11-04,sector_healthcare,544356.1109788837,2.634505342772703,event_98,forecast_liquidity,forecast_liquidity
2031-11-04,industry_banks,-21500.182331801578,0.10405384284537915,event_98,forecast_liquidity,forecast_liquidity
2031-11-04,industry_software,-225748.0302068486,1.0925465512472714,event_98,forecast_liquidity,forecast_liquidity
2031-11-04,industry_biotech,544356.1109788837,2.634505342772703,event_98,forecast_liquidity,forecast_liquidity
2031-11-05,country_HK,-120701.74735717027,0.2607628956437714,event_98,forecast_liquidity,forecast_liquidity
2031-11-05,country_JP,-41023.481989260064,0.08862673645688594,event_98,forecast_liquidity,forecast_liquidity
2031-11-05,country_US,1097945.9796279266,2.371991948559041,event_98,forecast_liquidity,forecast_liquidity
2031-11-05,sector_financials,936220.7502543979,2.0226023163998406,event_98,forecast_liquidity,forecast_liquidity
2031-11-05,sector_it,-1097945.9796008281,2.3719919485004977,event_98,forecast_liquidity,forecast_liquidity
